date,campaign,platform,impressions,clicks,cost,conversions,cpc,conversion_rate,roas,cpa
2024-03-14,Campaign3,Instagram Ads,96391,2340,5543.7,806,2.37,0.3444,1.72,6.88
2024-03-24,Campaign2,LinkedIn Ads,78316,8002,2826.12,698,0.35,0.0872,6.17,4.05
2024-03-01,Campaign3,Google Ads,63041,1870,2267.3,650,1.21,0.3476,1.51,3.49
2024-01-13,Campaign3,LinkedIn Ads,63754,1333,6381.13,747,4.79,0.5604,9.95,8.54
2024-05-17,Campaign5,Instagram Ads,60450,6038,3297.6,538,0.55,0.0891,2.61,6.13
2024-05-23,Campaign2,Instagram Ads,94071,7744,8218.45,275,1.06,0.0355,6.7,29.89
2024-01-08,Campaign4,Facebook Ads,67801,297,976.67,884,3.29,2.9764,7.56,1.1
2024-01-13,Campaign3,Facebook Ads,18928,5382,9840.44,701,1.83,0.1302,3.53,14.04
2024-02-16,Campaign4,Twitter Ads,18264,7452,4916.78,512,0.66,0.0687,8.13,9.6
2024-03-22,Campaign4,Twitter Ads,80759,9851,1928.95,23,0.2,0.0023,5.46,83.87
2024-05-11,Campaign2,Google Ads,50045,2907,6454.07,227,2.22,0.0781,3.64,28.43
2024-01-30,Campaign2,Twitter Ads,20263,2500,1189.83,355,0.48,0.142,4.38,3.35
2024-04-18,Campaign5,Instagram Ads,33743,8706,1492.96,303,0.17,0.0348,2.93,4.93
2024-04-20,Campaign3,LinkedIn Ads,67703,7543,2929.63,188,0.39,0.0249,5.1,15.58
2024-01-02,Campaign3,Facebook Ads,1010,1873,2042.57,626,1.09,0.3342,2.39,3.26
2024-04-22,Campaign3,Instagram Ads,60172,7516,1055.04,133,0.14,0.0177,3.3,7.93
2024-04-19,Campaign4,LinkedIn Ads,1065,8692,9268.79,727,1.07,0.0836,5.96,12.75
2024-03-19,Campaign2,Google Ads,33524,7245,8202.4,836,1.13,0.1154,4.49,9.81
2024-01-02,Campaign2,Instagram Ads,82568,2970,4441.9,24,1.5,0.0081,2.94,185.08
2024-02-01,Campaign3,Google Ads,58772,6274,500.61,760,0.08,0.1211,6.95,0.66
2024-05-18,Campaign5,Google Ads,77529,6496,7448.84,597,1.15,0.0919,2.32,12.48
2024-01-03,Campaign5,LinkedIn Ads,55090,1865,7645.61,721,4.1,0.3866,3.56,10.6
2024-01-21,Campaign5,Facebook Ads,32432,1328,5485.1,10,4.13,0.0075,5.96,548.51
2024-04-04,Campaign1,Google Ads,81789,3495,8227.37,579,2.35,0.1657,8.63,14.21
2024-03-24,Campaign2,Twitter Ads,91005,3445,7061.16,696,2.05,0.202,9.38,10.15
2024-05-23,Campaign2,Twitter Ads,88884,5890,7686.45,674,1.3,0.1144,1.28,11.4
2024-04-09,Campaign1,LinkedIn Ads,4316,5357,6717.64,668,1.25,0.1247,8.57,10.06
2024-04-17,Campaign2,Twitter Ads,58874,255,1303.04,239,5.11,0.9373,3.37,5.45
2024-01-30,Campaign4,Twitter Ads,36371,7941,6503.86,671,0.82,0.0845,3.39,9.69
2024-03-27,Campaign5,Twitter Ads,59860,5268,3072.5,503,0.58,0.0955,2.43,6.11
2024-03-19,Campaign3,Google Ads,75500,7351,3068.51,574,0.42,0.0781,4.76,5.35
2024-04-24,Campaign1,Google Ads,5392,5184,606.66,719,0.12,0.1387,5.56,0.84
2024-03-02,Campaign5,Google Ads,78212,1274,5970.95,521,4.69,0.4089,1.26,11.46
2024-01-03,Campaign5,LinkedIn Ads,51150,8438,2696.46,360,0.32,0.0427,1.51,7.49
2024-02-22,Campaign1,Google Ads,59833,1723,5455.69,729,3.17,0.4231,9.57,7.48
2024-01-03,Campaign2,Instagram Ads,90219,1252,7013.25,352,5.6,0.2812,9.1,19.92
2024-04-01,Campaign4,Instagram Ads,32591,3796,9448.1,508,2.49,0.1338,3.24,18.6
2024-03-13,Campaign2,LinkedIn Ads,92893,8374,2971.33,707,0.35,0.0844,9.81,4.2
2024-03-20,Campaign5,Google Ads,90926,7790,2746.19,202,0.35,0.0259,2.12,13.6
2024-02-17,Campaign5,Instagram Ads,34571,8198,1744.69,505,0.21,0.0616,2.8,3.45
2024-01-13,Campaign4,LinkedIn Ads,83570,1374,539.57,164,0.39,0.1194,7.89,3.29
2024-04-14,Campaign2,Google Ads,65884,2663,1922.7,772,0.72,0.2899,1.48,2.49
2024-01-06,Campaign4,Facebook Ads,35587,1223,6790.1,952,5.55,0.7784,5.0,7.13
2024-05-03,Campaign1,Facebook Ads,21937,643,1142.88,478,1.78,0.7434,8.04,2.39
2024-01-18,Campaign4,LinkedIn Ads,73206,768,537.59,134,0.7,0.1745,7.74,4.01
2024-04-23,Campaign3,Facebook Ads,10964,9024,3761.83,327,0.42,0.0362,6.89,11.5
2024-05-07,Campaign4,LinkedIn Ads,50352,5151,2039.51,665,0.4,0.1291,9.56,3.07
2024-02-12,Campaign1,Instagram Ads,90477,2101,132.1,158,0.06,0.0752,3.2,0.84
2024-02-18,Campaign2,Instagram Ads,54018,8441,6939.24,496,0.82,0.0588,2.95,13.99
2024-01-21,Campaign2,Twitter Ads,77240,4380,9035.06,436,2.06,0.0995,5.63,20.72
2024-01-15,Campaign4,Instagram Ads,86560,4263,1555.72,703,0.36,0.1649,4.51,2.21
2024-05-10,Campaign2,Instagram Ads,3623,6127,5191.21,290,0.85,0.0473,6.04,17.9
2024-05-25,Campaign2,Instagram Ads,92889,9845,8534.87,804,0.87,0.0817,9.78,10.62
2024-05-21,Campaign5,LinkedIn Ads,53252,1370,6373.22,272,4.65,0.1985,6.17,23.43
2024-02-14,Campaign5,Facebook Ads,2801,2041,9369.78,184,4.59,0.0902,2.69,50.92
2024-05-14,Campaign2,Twitter Ads,79432,4026,766.9,482,0.19,0.1197,1.49,1.59
2024-03-31,Campaign3,Twitter Ads,67135,3059,3076.82,885,1.01,0.2893,8.67,3.48
2024-02-06,Campaign4,Facebook Ads,42796,1665,4720.97,815,2.84,0.4895,8.88,5.79
2024-02-26,Campaign2,Google Ads,23202,7519,2675.27,804,0.36,0.1069,9.03,3.33
2024-05-07,Campaign2,Facebook Ads,25070,7689,4680.13,289,0.61,0.0376,8.77,16.19
2024-02-19,Campaign1,Facebook Ads,72158,782,3219.44,581,4.12,0.743,4.28,5.54
2024-05-05,Campaign5,Google Ads,60431,6076,6488.4,766,1.07,0.1261,6.42,8.47
2024-05-16,Campaign3,Facebook Ads,34231,5115,5430.98,273,1.06,0.0534,7.89,19.89
2024-04-21,Campaign2,Instagram Ads,75131,8459,7002.07,261,0.83,0.0309,8.53,26.83
2024-01-01,Campaign1,Instagram Ads,23264,9533,6610.89,757,0.69,0.0794,4.44,8.73
2024-03-19,Campaign4,Facebook Ads,88366,9661,8568.06,325,0.89,0.0336,5.21,26.36
2024-03-09,Campaign5,Facebook Ads,37551,2394,8875.96,598,3.71,0.2498,4.73,14.84
2024-05-24,Campaign2,Instagram Ads,62022,5531,418.25,358,0.08,0.0647,9.24,1.17
2024-04-30,Campaign4,Facebook Ads,54728,9135,7868.88,11,0.86,0.0012,6.01,715.35
2024-01-13,Campaign5,LinkedIn Ads,62753,298,3962.53,397,13.3,1.3322,7.78,9.98
2024-04-19,Campaign4,LinkedIn Ads,10011,311,7112.62,766,22.87,2.463,2.81,9.29
2024-04-24,Campaign4,Twitter Ads,25922,3789,4505.6,580,1.19,0.1531,6.85,7.77
2024-03-25,Campaign5,Google Ads,41781,4377,1138.17,587,0.26,0.1341,3.55,1.94
2024-04-15,Campaign2,Facebook Ads,9342,9666,6632.56,618,0.69,0.0639,1.97,10.73
2024-05-05,Campaign2,LinkedIn Ads,56347,1836,5674.39,295,3.09,0.1607,8.31,19.24
2024-04-19,Campaign5,Twitter Ads,22869,6460,2081.76,843,0.32,0.1305,1.64,2.47
2024-02-08,Campaign2,Instagram Ads,52537,7521,4819.36,316,0.64,0.042,5.29,15.25
2024-02-03,Campaign4,Twitter Ads,74240,2534,6284.95,978,2.48,0.386,9.42,6.43
2024-04-22,Campaign5,Google Ads,30113,3631,8542.21,273,2.35,0.0752,7.38,31.29
2024-03-11,Campaign3,Twitter Ads,9969,3147,2225.92,171,0.71,0.0543,4.93,13.02
2024-02-26,Campaign2,Facebook Ads,40285,2201,1465.25,824,0.67,0.3744,1.03,1.78
2024-04-12,Campaign4,Facebook Ads,2563,4193,1646.1,104,0.39,0.0248,2.33,15.83
2024-03-23,Campaign5,Twitter Ads,68767,6338,7116.67,297,1.12,0.0469,9.78,23.96
2024-03-28,Campaign3,Facebook Ads,22485,8463,5064.4,450,0.6,0.0532,7.4,11.25
2024-02-29,Campaign5,LinkedIn Ads,83306,8422,3651.95,511,0.43,0.0607,8.07,7.15
2024-04-07,Campaign5,Instagram Ads,13510,840,2227.71,280,2.65,0.3333,3.8,7.96
2024-03-09,Campaign1,Instagram Ads,90120,4944,1042.78,295,0.21,0.0597,6.89,3.53
2024-04-18,Campaign3,LinkedIn Ads,66079,9509,7227.71,665,0.76,0.0699,2.29,10.87
2024-04-30,Campaign3,Twitter Ads,94791,9281,7569.63,720,0.82,0.0776,3.56,10.51
2024-05-05,Campaign5,Instagram Ads,81024,3130,4794.8,598,1.53,0.1911,2.67,8.02
2024-03-11,Campaign2,LinkedIn Ads,72812,9457,3142.45,962,0.33,0.1017,4.57,3.27
2024-03-09,Campaign2,LinkedIn Ads,79021,2794,6782.53,851,2.43,0.3046,7.35,7.97
2024-05-01,Campaign2,Google Ads,79365,8554,3352.49,916,0.39,0.1071,8.23,3.66
2024-05-22,Campaign1,Facebook Ads,57251,7870,5334.57,206,0.68,0.0262,2.54,25.9
2024-02-18,Campaign2,LinkedIn Ads,6974,8922,8306.67,125,0.93,0.014,6.61,66.45
2024-02-16,Campaign2,Twitter Ads,91279,7307,8839.93,316,1.21,0.0432,7.68,27.97
2024-03-21,Campaign5,Twitter Ads,50126,6498,7012.79,66,1.08,0.0102,6.21,106.25
2024-05-09,Campaign2,LinkedIn Ads,29403,1678,7003.77,534,4.17,0.3182,7.28,13.12
2024-04-14,Campaign2,LinkedIn Ads,17989,372,8624.91,256,23.19,0.6882,7.88,33.69
2024-03-03,Campaign5,Instagram Ads,72423,7543,9599.29,768,1.27,0.1018,4.52,12.5
2024-05-11,Campaign2,Facebook Ads,98293,5760,9139.05,249,1.59,0.0432,1.72,36.7
2024-03-26,Campaign1,LinkedIn Ads,56249,4286,611.49,611,0.14,0.1426,8.46,1.0
2024-02-01,Campaign3,Instagram Ads,56701,5184,9782.28,220,1.89,0.0424,3.02,44.46
2024-03-08,Campaign2,Google Ads,91501,8793,3926.36,48,0.45,0.0055,4.49,81.8
2024-03-09,Campaign5,Instagram Ads,19124,9561,9727.77,97,1.02,0.0101,6.69,100.29
2024-04-17,Campaign3,Facebook Ads,67804,892,1052.51,205,1.18,0.2298,8.04,5.13
2024-05-06,Campaign4,Instagram Ads,97048,2361,955.92,113,0.4,0.0479,4.06,8.46
2024-05-23,Campaign4,LinkedIn Ads,50876,2379,6561.61,323,2.76,0.1358,1.52,20.31
2024-03-24,Campaign1,Facebook Ads,26724,8122,4727.31,336,0.58,0.0414,7.95,14.07
2024-04-24,Campaign2,Facebook Ads,7225,1923,1724.74,766,0.9,0.3983,1.96,2.25
2024-01-10,Campaign1,Facebook Ads,88086,2323,1532.0,423,0.66,0.1821,4.63,3.62
2024-04-27,Campaign3,Facebook Ads,91753,5359,8131.89,983,1.52,0.1834,5.14,8.27
2024-05-25,Campaign4,Instagram Ads,14380,3059,2825.66,943,0.92,0.3083,7.95,3.0
2024-04-01,Campaign1,Facebook Ads,46595,9232,4840.42,737,0.52,0.0798,5.38,6.57
2024-02-24,Campaign5,LinkedIn Ads,77878,3748,2744.79,960,0.73,0.2561,4.72,2.86
2024-01-14,Campaign2,Google Ads,74160,543,6231.18,789,11.48,1.453,4.59,7.9
2024-05-18,Campaign5,Google Ads,31608,9099,4634.61,124,0.51,0.0136,8.81,37.38
2024-02-21,Campaign5,LinkedIn Ads,58094,6443,9556.13,452,1.48,0.0702,2.17,21.14
2024-02-20,Campaign4,Twitter Ads,89495,6288,9016.72,702,1.43,0.1116,9.65,12.84
2024-04-21,Campaign1,Instagram Ads,34858,1044,5209.28,125,4.99,0.1197,4.43,41.67
2024-03-17,Campaign4,Google Ads,17432,3165,2300.69,506,0.73,0.1599,4.72,4.55
2024-03-24,Campaign4,Google Ads,30968,4923,6586.89,99,1.34,0.0201,4.37,66.53
2024-01-27,Campaign5,Facebook Ads,62051,3546,4327.85,464,1.22,0.1309,9.51,9.33
2024-04-20,Campaign5,Facebook Ads,14134,7842,9481.32,399,1.21,0.0509,6.26,23.76
2024-02-13,Campaign2,Facebook Ads,99777,4009,7559.09,500,1.89,0.1247,3.42,15.12
2024-01-13,Campaign1,LinkedIn Ads,45483,4921,4328.93,175,0.88,0.0356,3.1,24.74
2024-01-25,Campaign1,Instagram Ads,55297,6177,4490.34,841,0.73,0.1362,4.32,5.34
2024-05-16,Campaign2,LinkedIn Ads,58939,538,2250.71,971,4.18,1.8048,5.59,2.32
2024-04-13,Campaign3,Twitter Ads,53042,8785,9216.93,757,1.05,0.0862,8.67,12.18
2024-04-04,Campaign3,Twitter Ads,78240,6051,1039.33,604,0.17,0.0998,9.63,1.72
2024-03-13,Campaign2,LinkedIn Ads,59340,2179,360.46,392,0.17,0.1799,8.41,0.92
2024-02-12,Campaign5,Instagram Ads,97397,6693,4435.02,844,0.66,0.1261,9.04,5.25
2024-01-28,Campaign3,LinkedIn Ads,86025,8503,6049.4,347,0.71,0.0408,2.75,17.43
2024-02-28,Campaign2,LinkedIn Ads,54260,8330,8541.67,537,1.03,0.0645,9.57,15.91
2024-01-04,Campaign2,LinkedIn Ads,76487,8686,4150.17,973,0.48,0.112,5.04,4.27
2024-03-11,Campaign1,Google Ads,92787,6335,8070.03,622,1.27,0.0982,2.09,12.97
2024-04-10,Campaign3,Twitter Ads,16243,711,7898.29,585,11.11,0.8228,7.39,13.5
2024-05-02,Campaign1,LinkedIn Ads,21938,6776,3372.36,131,0.5,0.0193,3.66,25.74
2024-03-02,Campaign1,Facebook Ads,69626,586,8123.11,927,13.86,1.5819,9.48,8.76
2024-01-29,Campaign5,Google Ads,5358,549,8226.99,592,14.99,1.0783,2.55,13.9
2024-01-19,Campaign5,Instagram Ads,95982,8465,8010.59,216,0.95,0.0255,6.68,37.09
2024-02-05,Campaign4,Instagram Ads,57149,1951,1797.57,496,0.92,0.2542,1.26,3.62
2024-04-16,Campaign3,LinkedIn Ads,4460,8724,7674.53,233,0.88,0.0267,5.15,32.94
2024-05-23,Campaign2,Facebook Ads,38815,5893,5123.88,882,0.87,0.1497,3.75,5.81
2024-01-11,Campaign5,Facebook Ads,73055,8940,3552.84,854,0.4,0.0955,5.81,4.16
2024-03-13,Campaign2,LinkedIn Ads,89494,5816,118.65,377,0.02,0.0648,3.83,0.31
2024-02-20,Campaign5,Facebook Ads,81813,704,3225.56,650,4.58,0.9233,2.5,4.96
2024-01-15,Campaign4,LinkedIn Ads,87304,6608,8635.5,54,1.31,0.0082,1.36,159.92
2024-02-10,Campaign1,Facebook Ads,49426,5659,6293.27,671,1.11,0.1186,3.64,9.38
2024-02-29,Campaign4,Google Ads,59087,1102,9027.34,818,8.19,0.7423,9.44,11.04
2024-02-08,Campaign2,LinkedIn Ads,49315,6534,3316.34,27,0.51,0.0041,7.58,122.83
2024-05-04,Campaign2,Instagram Ads,12764,5446,6868.52,916,1.26,0.1682,2.02,7.5
2024-01-08,Campaign5,Google Ads,75044,8726,3042.74,573,0.35,0.0657,8.64,5.31
2024-01-29,Campaign4,Instagram Ads,61748,9871,2997.59,140,0.3,0.0142,3.51,21.41
2024-02-03,Campaign2,Twitter Ads,57285,5757,8254.57,500,1.43,0.0869,8.12,16.51
2024-05-06,Campaign1,LinkedIn Ads,86824,8455,3984.02,791,0.47,0.0936,2.64,5.04
2024-03-06,Campaign1,Twitter Ads,66473,4841,9364.0,955,1.93,0.1973,7.42,9.81
2024-03-30,Campaign2,LinkedIn Ads,86509,8737,344.29,960,0.04,0.1099,6.72,0.36
2024-04-05,Campaign4,Twitter Ads,10977,1749,9702.99,347,5.55,0.1984,7.77,27.96
2024-05-21,Campaign1,Instagram Ads,42495,3564,2108.11,509,0.59,0.1428,6.86,4.14
2024-03-15,Campaign1,LinkedIn Ads,72157,5897,1727.44,798,0.29,0.1353,7.81,2.16
2024-02-23,Campaign4,Google Ads,38923,6853,8603.86,455,1.26,0.0664,6.58,18.91
2024-03-22,Campaign3,Google Ads,62451,944,1658.24,236,1.76,0.25,5.53,7.03
2024-02-19,Campaign2,Facebook Ads,13397,5945,5708.18,675,0.96,0.1135,3.14,8.46
2024-02-02,Campaign4,LinkedIn Ads,15086,1910,9506.85,749,4.98,0.3921,6.67,12.69
2024-05-19,Campaign2,Instagram Ads,18710,526,2305.54,710,4.38,1.3498,7.23,3.25
2024-02-29,Campaign5,Google Ads,17191,6162,8079.97,272,1.31,0.0441,4.72,29.71
2024-05-24,Campaign5,Twitter Ads,15038,2628,3836.98,301,1.46,0.1145,6.93,12.75
2024-03-29,Campaign2,Facebook Ads,14064,1648,8182.8,125,4.97,0.0758,3.37,65.46
2024-01-27,Campaign5,Twitter Ads,80970,8192,9903.21,148,1.21,0.0181,5.65,66.91
2024-02-22,Campaign3,Twitter Ads,52007,9997,6342.89,115,0.63,0.0115,6.66,55.16
2024-02-19,Campaign4,Instagram Ads,91255,7347,5120.96,989,0.7,0.1346,4.72,5.18
2024-02-26,Campaign2,LinkedIn Ads,93991,8023,1606.09,867,0.2,0.1081,5.73,1.85
2024-04-21,Campaign4,Instagram Ads,23319,9069,4517.44,167,0.5,0.0184,3.8,27.05
2024-02-10,Campaign1,Facebook Ads,99151,9503,1727.72,614,0.18,0.0646,1.65,2.81
2024-02-03,Campaign4,Google Ads,77207,6124,9287.76,494,1.52,0.0807,7.01,18.8
2024-01-08,Campaign1,Twitter Ads,94839,5187,3984.81,98,0.77,0.0189,4.43,40.66
